omp_thrd,Gauge_group,MPI_size,GLB_T,GLB_X,GLB_Y,GLB_Z,LOC_T,LOC_X,LOC_Y,LOC_Z,algb_kernel,geom_type,RLXD,SITE_FLOP,SITE_BYTE,Dirc_Data_Mov,Dphi-Reps,Dphi_KB,Dphi_msec,Dphi_GFLOPS,Dphi_BAND,Fused_Reps,Fused_KB,Fused_msec,Fused_GFLOPS,Fused_BAND,Job_Output
14,3,2,66,8,8,8,33,8,8,8,MACRO,OLD,12345,1320,3072,51904512,4707,50688.000000,2013.942017,52.1261,121.312,5179,50688.000000,2183.950928,52.8885,123.086,job.na.out
15,3,2,66,8,8,8,33,8,8,8,MACRO,OLD,12345,1320,3072,51904512,4954,50688.000000,2007.631958,55.0338,128.079,5489,50688.000000,2188.310059,55.9425,130.194,job.na.out
16,3,2,66,8,8,8,33,8,8,8,MACRO,OLD,12345,1320,3072,51904512,5242,50688.000000,2022.692993,57.7996,134.515,5785,50688.000000,2189.688965,58.9222,137.128,job.na.out
13,3,2,68,8,8,8,34,8,8,8,MACRO,OLD,12345,1320,3072,53477376,4438,52224.000000,2051.516113,49.709,115.686,4438,52224.000000,2035.447021,50.1015,116.6,job.na.out
14,3,2,68,8,8,8,34,8,8,8,MACRO,OLD,12345,1320,3072,53477376,4714,52224.000000,2069.623047,52.3385,121.806,4714,52224.000000,2029.307007,53.3783,124.226,job.na.out
15,3,2,68,8,8,8,34,8,8,8,MACRO,OLD,12345,1320,3072,53477376,5296,52224.000000,2197.791016,55.3713,128.864,5296,52224.000000,2157.814941,56.3971,131.251,job.na.out
16,3,2,68,8,8,8,34,8,8,8,MACRO,OLD,12345,1320,3072,53477376,5520,52224.000000,2206.849121,57.4764,133.763,5520,52224.000000,2135.537109,59.3957,138.23,job.na.out
13,3,2,70,8,8,8,35,8,8,8,MACRO,OLD,12345,1320,3072,55050240,4426,53760.000000,2093.552002,50.008,116.382,4426,53760.000000,2081.271973,50.3031,117.069,job.na.out
14,3,2,70,8,8,8,35,8,8,8,MACRO,OLD,12345,1320,3072,55050240,4918,53760.000000,2198.187012,52.9219,123.164,4918,53760.000000,2172.019043,53.5595,124.648,job.na.out
15,3,2,70,8,8,8,35,8,8,8,MACRO,OLD,12345,1320,3072,55050240,5186,53760.000000,2200.591064,55.7449,129.734,5186,53760.000000,2174.524902,56.4131,131.289,job.na.out
16,3,2,70,8,8,8,35,8,8,8,MACRO,OLD,12345,1320,3072,55050240,4947,53760.000000,2000.567017,58.4926,136.128,5520,53760.000000,2193.585938,59.5246,138.53,job.na.out
13,3,2,72,8,8,8,36,8,8,8,MACRO,OLD,12345,1320,3072,56623104,4316,55296.000000,2090.087891,50.2416,116.926,4316,55296.000000,2066.089111,50.8252,118.284,job.na.out
14,3,2,72,8,8,8,36,8,8,8,MACRO,OLD,12345,1320,3072,56623104,4480,55296.000000,2056.627930,52.9991,123.343,4480,55296.000000,2036.801025,53.515,124.544,job.na.out
15,3,2,72,8,8,8,36,8,8,8,MACRO,OLD,12345,1320,3072,56623104,4634,55296.000000,2022.588013,55.7436,129.731,5145,55296.000000,2195.004883,57.0291,132.722,job.na.out
16,3,2,72,8,8,8,36,8,8,8,MACRO,OLD,12345,1320,3072,56623104,5305,55296.000000,2196.610107,58.7596,136.75,5305,55296.000000,2160.270020,59.7481,139.05,job.na.out
13,3,2,74,8,8,8,37,8,8,8,MACRO,OLD,12345,1320,3072,58195968,4171,56832.000000,2081.574951,50.1065,116.611,4171,56832.000000,2052.446045,50.8176,118.266,job.na.out
14,3,2,74,8,8,8,37,8,8,8,MACRO,OLD,12345,1320,3072,58195968,4696,56832.000000,2200.114990,53.3738,124.215,4696,56832.000000,2171.593994,54.0748,125.847,job.na.out
15,3,2,74,8,8,8,37,8,8,8,MACRO,OLD,12345,1320,3072,58195968,4589,56832.000000,2038.461060,56.2939,131.011,4589,56832.000000,2013.328979,56.9966,132.647,job.na.out
16,3,2,74,8,8,8,37,8,8,8,MACRO,OLD,12345,1320,3072,58195968,5203,56832.000000,2198.662109,59.1754,137.717,5203,56832.000000,2164.395996,60.1122,139.898,job.na.out
13,3,2,76,8,8,8,38,8,8,8,MACRO,OLD,12345,1320,3072,59768832,4026,58368.000000,2049.582031,50.4471,117.404,4026,58368.000000,2022.642944,51.119,118.968,job.na.out
14,3,2,76,8,8,8,38,8,8,8,MACRO,OLD,12345,1320,3072,59768832,4330,58368.000000,2080.832031,53.4415,124.373,4330,58368.000000,2046.327026,54.3426,126.47,job.na.out
15,3,2,76,8,8,8,38,8,8,8,MACRO,OLD,12345,1320,3072,59768832,4832,58368.000000,2198.478027,56.4459,131.365,4832,58368.000000,2162.398926,57.3877,133.557,job.na.out
16,3,2,76,8,8,8,38,8,8,8,MACRO,OLD,12345,1320,3072,59768832,5082,58368.000000,2198.590088,59.3633,138.155,5082,58368.000000,2158.448975,60.4673,140.724,job.na.out
13,3,2,78,8,8,8,39,8,8,8,MACRO,OLD,12345,1320,3072,61341696,3907,59904.000000,2028.748047,50.7603,118.133,3907,59904.000000,2004.994995,51.3616,119.532,job.na.out
14,3,2,78,8,8,8,39,8,8,8,MACRO,OLD,12345,1320,3072,61341696,4156,59904.000000,2037.090942,53.7742,125.147,4156,59904.000000,2028.197998,54.0099,125.696,job.na.out
15,3,2,78,8,8,8,39,8,8,8,MACRO,OLD,12345,1320,3072,61341696,4754,59904.000000,2196.068115,57.0587,132.791,4754,59904.000000,2167.593018,57.8083,134.536,job.na.out
16,3,2,78,8,8,8,39,8,8,8,MACRO,OLD,12345,1320,3072,61341696,4981,59904.000000,2197.072998,59.7559,139.068,4981,59904.000000,2162.379883,60.7146,141.299,job.na.out
13,3,2,80,8,8,8,40,8,8,8,MACRO,OLD,12345,1320,3072,62914560,3898,61440.000000,2063.969971,51.0555,118.82,3898,61440.000000,2054.349121,51.2946,119.376,job.na.out
14,3,2,80,8,8,8,40,8,8,8,MACRO,OLD,12345,1320,3072,62914560,3975,61440.000000,2004.109009,53.6191,124.786,3975,61440.000000,2002.649048,53.6582,124.877,job.na.out
15,3,2,80,8,8,8,40,8,8,8,MACRO,OLD,12345,1320,3072,62914560,4362,61440.000000,2068.863037,56.9978,132.649,4362,61440.000000,2043.874023,57.6946,134.271,job.na.out
16,3,2,80,8,8,8,40,8,8,8,MACRO,OLD,12345,1320,3072,62914560,4901,61440.000000,2200.185059,60.2184,140.145,4901,61440.000000,2177.384033,60.849,141.612,job.na.out
13,3,2,82,8,8,8,41,8,8,8,MACRO,OLD,12345,1320,3072,64487424,3837,62976.000000,2063.517090,51.5242,119.911,3837,62976.000000,2049.502930,51.8765,120.731,job.na.out
14,3,2,82,8,8,8,41,8,8,8,MACRO,OLD,12345,1320,3072,64487424,4081,62976.000000,2074.976074,54.4981,126.832,4081,62976.000000,2066.551025,54.7203,127.349,job.na.out
15,3,2,82,8,8,8,41,8,8,8,MACRO,OLD,12345,1320,3072,64487424,4137,62976.000000,2021.064941,56.7196,132.002,4621,62976.000000,2191.327881,58.4328,135.989,job.na.out
16,3,2,82,8,8,8,41,8,8,8,MACRO,OLD,12345,1320,3072,64487424,4767,62976.000000,2184.907959,60.456,140.698,4767,62976.000000,2151.086914,61.4066,142.91,job.na.out
13,3,2,84,8,8,8,42,8,8,8,MACRO,OLD,12345,1320,3072,66060288,3758,64512.000000,2067.707031,51.5895,120.063,3758,64512.000000,2082.714111,51.2177,119.198,job.na.out
14,3,2,84,8,8,8,42,8,8,8,MACRO,OLD,12345,1320,3072,66060288,3852,64512.000000,2012.548950,54.3292,126.439,4273,64512.000000,2181.474121,55.6002,129.397,job.na.out
15,3,2,84,8,8,8,42,8,8,8,MACRO,OLD,12345,1320,3072,66060288,4474,64512.000000,2198.978027,57.7522,134.405,4474,64512.000000,2191.956055,57.9372,134.836,job.na.out
16,3,2,84,8,8,8,42,8,8,8,MACRO,OLD,12345,1320,3072,66060288,4703,64512.000000,2197.653076,60.7448,141.37,4703,64512.000000,2170.500000,61.5047,143.138,job.na.out
13,3,2,86,8,8,8,43,8,8,8,MACRO,OLD,12345,1320,3072,67633152,3603,66048.000000,2024.576050,51.7181,120.362,3967,66048.000000,2187.281982,52.7072,122.664,job.na.out
14,3,2,86,8,8,8,43,8,8,8,MACRO,OLD,12345,1320,3072,67633152,3869,66048.000000,2045.442993,54.9697,127.93,3869,66048.000000,2036.680054,55.2063,128.48,job.na.out
15,3,2,86,8,8,8,43,8,8,8,MACRO,OLD,12345,1320,3072,67633152,4376,66048.000000,2198.499023,57.8447,134.62,4376,66048.000000,2173.235107,58.5171,136.185,job.na.out
16,3,2,86,8,8,8,43,8,8,8,MACRO,OLD,12345,1320,3072,67633152,4615,66048.000000,2198.577881,61.0017,141.968,4615,66048.000000,2174.367920,61.6809,143.548,job.na.out
13,3,2,88,8,8,8,44,8,8,8,MACRO,OLD,12345,1320,3072,69206016,3511,67584.000000,2013.883057,51.8434,120.654,3887,67584.000000,2200.840088,52.5197,122.228,job.na.out
14,3,2,88,8,8,8,44,8,8,8,MACRO,OLD,12345,1320,3072,69206016,4070,67584.000000,2199.158936,55.0344,128.08,4070,67584.000000,2180.341064,55.5094,129.186,job.na.out
15,3,2,88,8,8,8,44,8,8,8,MACRO,OLD,12345,1320,3072,69206016,4288,67584.000000,2199.845947,57.9641,134.898,4288,67584.000000,2168.717041,58.7961,136.835,job.na.out
16,3,2,88,8,8,8,44,8,8,8,MACRO,OLD,12345,1320,3072,69206016,4497,67584.000000,2186.832031,61.1511,142.315,4497,67584.000000,2145.517090,62.3286,145.056,job.na.out
13,3,2,90,8,8,8,45,8,8,8,MACRO,OLD,12345,1320,3072,70778880,3761,69120.000000,2197.908936,52.0415,121.115,3761,69120.000000,2181.193115,52.4404,122.043,job.na.out
14,3,2,90,8,8,8,45,8,8,8,MACRO,OLD,12345,1320,3072,70778880,3627,69120.000000,2017.260986,54.6817,127.259,3627,69120.000000,2013.963013,54.7712,127.468,job.na.out
15,3,2,90,8,8,8,45,8,8,8,MACRO,OLD,12345,1320,3072,70778880,4215,69120.000000,2196.476074,58.3616,135.823,4215,69120.000000,2179.478027,58.8168,136.883,job.na.out
16,3,2,90,8,8,8,45,8,8,8,MACRO,OLD,12345,1320,3072,70778880,4440,69120.000000,2198.194092,61.429,142.962,4440,69120.000000,2164.717041,62.379,145.173,job.na.out
13,3,2,92,8,8,8,46,8,8,8,MACRO,OLD,12345,1320,3072,72351744,3405,70656.000000,2030.692017,52.1284,121.317,3405,70656.000000,2006.657959,52.7528,122.77,job.na.out
14,3,2,92,8,8,8,46,8,8,8,MACRO,OLD,12345,1320,3072,72351744,3574,70656.000000,2008.870972,55.3101,128.722,3964,70656.000000,2192.733887,56.2017,130.797,job.na.out
15,3,2,92,8,8,8,46,8,8,8,MACRO,OLD,12345,1320,3072,72351744,3793,70656.000000,2015.912964,58.4942,136.132,4189,70656.000000,2192.468018,59.399,138.238,job.na.out
16,3,2,92,8,8,8,46,8,8,8,MACRO,OLD,12345,1320,3072,72351744,4352,70656.000000,2194.053955,61.6656,143.513,4352,70656.000000,2162.159912,62.5753,145.63,job.na.out
13,3,2,94,8,8,8,47,8,8,8,MACRO,OLD,12345,1320,3072,73924608,3303,72192.000000,2004.295044,52.3466,121.825,3665,72192.000000,2188.550049,53.1936,123.796,job.na.out
14,3,2,94,8,8,8,47,8,8,8,MACRO,OLD,12345,1320,3072,73924608,3856,72192.000000,2197.808105,55.73,129.699,3856,72192.000000,2191.654053,55.8865,130.063,job.na.out
15,3,2,94,8,8,8,47,8,8,8,MACRO,OLD,12345,1320,3072,73924608,4080,72192.000000,2200.385010,58.8984,137.073,4080,72192.000000,2181.685059,59.4032,138.247,job.na.out
16,3,2,94,8,8,8,47,8,8,8,MACRO,OLD,12345,1320,3072,73924608,4289,72192.000000,2199.698975,61.9348,144.139,4289,72192.000000,2178.196045,62.5462,145.562,job.na.out
13,3,2,96,8,8,8,48,8,8,8,MACRO,OLD,12345,1320,3072,75497472,3225,73728.000000,2016.463013,51.8829,120.746,3604,73728.000000,2194.495117,53.2765,123.989,job.na.out
14,3,2,96,8,8,8,48,8,8,8,MACRO,OLD,12345,1320,3072,75497472,3525,73728.000000,2049.301025,55.8006,129.863,3525,73728.000000,2047.999023,55.836,129.946,job.na.out
15,3,2,96,8,8,8,48,8,8,8,MACRO,OLD,12345,1320,3072,75497472,3663,73728.000000,2013.535034,59.0151,137.344,4060,73728.000000,2195.176025,59.9987,139.633,job.na.out
16,3,2,96,8,8,8,48,8,8,8,MACRO,OLD,12345,1320,3072,75497472,4211,73728.000000,2200.268066,62.0862,144.491,4211,73728.000000,2159.170898,63.2679,147.242,job.na.out
13,3,2,98,8,8,8,49,8,8,8,MACRO,OLD,12345,1320,3072,77070336,3505,75264.000000,2198.962891,52.7849,122.845,3505,75264.000000,2193.235107,52.9228,123.166,job.na.out
14,3,2,98,8,8,8,49,8,8,8,MACRO,OLD,12345,1320,3072,77070336,3387,75264.000000,2000.012939,56.0819,130.518,3754,75264.000000,2194.351074,56.6537,131.849,job.na.out
15,3,2,98,8,8,8,49,8,8,8,MACRO,OLD,12345,1320,3072,77070336,3939,75264.000000,2197.041016,59.3728,138.177,3939,75264.000000,2173.689941,60.0107,139.661,job.na.out
16,3,2,98,8,8,8,49,8,8,8,MACRO,OLD,12345,1320,3072,77070336,4153,75264.000000,2200.238037,62.5075,145.472,4153,75264.000000,2178.395996,63.1343,146.931,job.na.out
13,3,2,100,8,8,8,50,8,8,8,MACRO,OLD,12345,1320,3072,78643200,3142,76800.000000,2010.292969,52.8154,122.916,3471,76800.000000,2201.416016,53.2803,123.998,job.na.out
14,3,2,100,8,8,8,50,8,8,8,MACRO,OLD,12345,1320,3072,78643200,3325,76800.000000,2000.682007,56.16,130.7,3688,76800.000000,2193.027100,56.8278,132.254,job.na.out
15,3,2,100,8,8,8,50,8,8,8,MACRO,OLD,12345,1320,3072,78643200,3826,76800.000000,2182.418945,59.2408,137.869,3826,76800.000000,2149.299072,60.1537,139.994,job.na.out
16,3,2,100,8,8,8,50,8,8,8,MACRO,OLD,12345,1320,3072,78643200,4068,76800.000000,2199.388916,62.5018,145.459,4068,76800.000000,2160.643066,63.6227,148.067,job.na.out
13,3,2,102,8,8,8,51,8,8,8,MACRO,OLD,12345,1320,3072,80216064,3120,78336.000000,2027.770996,53.0334,123.423,3120,78336.000000,2020.228027,53.2314,123.884,job.na.out
14,3,2,102,8,8,8,51,8,8,8,MACRO,OLD,12345,1320,3072,80216064,3273,78336.000000,2002.250000,56.3432,131.126,3623,78336.000000,2196.500977,56.8527,132.312,job.na.out
15,3,2,102,8,8,8,51,8,8,8,MACRO,OLD,12345,1320,3072,80216064,3802,78336.000000,2199.418945,59.5824,138.665,3802,78336.000000,2194.489014,59.7163,138.976,job.na.out
16,3,2,102,8,8,8,51,8,8,8,MACRO,OLD,12345,1320,3072,80216064,4010,78336.000000,2199.160889,62.8494,146.268,4010,78336.000000,2179.326904,63.4214,147.599,job.na.out
13,3,2,104,8,8,8,52,8,8,8,MACRO,OLD,12345,1320,3072,81788928,3308,79872.000000,2187.333984,53.1493,123.693,3308,79872.000000,2168.500000,53.6109,124.767,job.na.out
14,3,2,104,8,8,8,52,8,8,8,MACRO,OLD,12345,1320,3072,81788928,3242,79872.000000,2018.067993,56.4579,131.393,3242,79872.000000,2036.097046,55.9579,130.229,job.na.out
15,3,2,104,8,8,8,52,8,8,8,MACRO,OLD,12345,1320,3072,81788928,3730,79872.000000,2199.370117,59.6016,138.709,3730,79872.000000,2197.937012,59.6404,138.8,job.na.out
16,3,2,104,8,8,8,52,8,8,8,MACRO,OLD,12345,1320,3072,81788928,3933,79872.000000,2199.434082,62.8435,146.254,3933,79872.000000,2166.690918,63.7932,148.464,job.na.out
13,3,2,106,8,8,8,53,8,8,8,MACRO,OLD,12345,1320,3072,83361792,3051,81408.000000,2097.801025,52.0952,121.24,3051,81408.000000,2043.439941,53.4811,124.465,job.na.out
14,3,2,106,8,8,8,53,8,8,8,MACRO,OLD,12345,1320,3072,83361792,3237,81408.000000,2047.233032,56.6363,131.808,3237,81408.000000,2038.420044,56.8812,132.378,job.na.out
15,3,2,106,8,8,8,53,8,8,8,MACRO,OLD,12345,1320,3072,83361792,3675,81408.000000,2199.027100,59.8614,139.314,3675,81408.000000,2183.455078,60.2883,140.307,job.na.out
16,3,2,106,8,8,8,53,8,8,8,MACRO,OLD,12345,1320,3072,83361792,3880,81408.000000,2200.641113,63.1542,146.977,3880,81408.000000,2177.423096,63.8276,148.544,job.na.out
13,3,2,108,8,8,8,54,8,8,8,MACRO,OLD,12345,1320,3072,84934656,3219,82944.000000,2201.507080,53.3628,124.19,3219,82944.000000,2190.729980,53.6253,124.801,job.na.out
14,3,2,108,8,8,8,54,8,8,8,MACRO,OLD,12345,1320,3072,84934656,3425,82944.000000,2199.889893,56.8195,132.234,3425,82944.000000,2186.569092,57.1656,133.04,job.na.out
15,3,2,108,8,8,8,54,8,8,8,MACRO,OLD,12345,1320,3072,84934656,3611,82944.000000,2199.798096,59.9077,139.421,3611,82944.000000,2189.035889,60.2022,140.107,job.na.out
16,3,2,108,8,8,8,54,8,8,8,MACRO,OLD,12345,1320,3072,84934656,3816,82944.000000,2199.470947,63.3181,147.358,3816,82944.000000,2167.876953,64.2409,149.506,job.na.out
13,3,2,110,8,8,8,55,8,8,8,MACRO,OLD,12345,1320,3072,86507520,2981,84480.000000,2068.477051,53.5695,124.671,2981,84480.000000,2073.562012,53.4382,124.365,job.na.out
14,3,2,110,8,8,8,55,8,8,8,MACRO,OLD,12345,1320,3072,86507520,3375,84480.000000,2199.614014,57.034,132.734,3375,84480.000000,2195.571045,57.139,132.978,job.na.out
15,3,2,110,8,8,8,55,8,8,8,MACRO,OLD,12345,1320,3072,86507520,3562,84480.000000,2198.747070,60.2178,140.143,3562,84480.000000,2176.574951,60.8313,141.571,job.na.out
16,3,2,110,8,8,8,55,8,8,8,MACRO,OLD,12345,1320,3072,86507520,3759,84480.000000,2198.871094,63.5447,147.886,3759,84480.000000,2183.027100,64.0059,148.959,job.na.out
13,3,2,112,8,8,8,56,8,8,8,MACRO,OLD,12345,1320,3072,88080384,2983,86016.000000,2097.189941,53.8329,125.284,2983,86016.000000,2092.091064,53.9641,125.589,job.na.out
14,3,2,112,8,8,8,56,8,8,8,MACRO,OLD,12345,1320,3072,88080384,3316,86016.000000,2201.227051,57.014,132.687,3316,86016.000000,2177.597900,57.6327,134.127,job.na.out
15,3,2,112,8,8,8,56,8,8,8,MACRO,OLD,12345,1320,3072,88080384,3506,86016.000000,2199.720947,60.3221,140.386,3506,86016.000000,2180.715088,60.8478,141.609,job.na.out
16,3,2,112,8,8,8,56,8,8,8,MACRO,OLD,12345,1320,3072,88080384,3677,86016.000000,2185.922119,63.6636,148.162,3677,86016.000000,2152.753906,64.6444,150.445,job.na.out
13,3,2,114,8,8,8,57,8,8,8,MACRO,OLD,12345,1320,3072,89653248,2892,87552.000000,2068.349121,53.8633,125.355,2892,87552.000000,2068.518066,53.8589,125.344,job.na.out
14,3,2,114,8,8,8,57,8,8,8,MACRO,OLD,12345,1320,3072,89653248,2958,87552.000000,2030.051025,56.1319,130.634,3278,87552.000000,2192.041016,57.6075,134.068,job.na.out
15,3,2,114,8,8,8,57,8,8,8,MACRO,OLD,12345,1320,3072,89653248,3202,87552.000000,2031.764038,60.7109,141.291,3202,87552.000000,2029.952026,60.7651,141.417,job.na.out
16,3,2,114,8,8,8,57,8,8,8,MACRO,OLD,12345,1320,3072,89653248,3645,87552.000000,2200.700928,63.8051,148.492,3645,87552.000000,2175.193115,64.5533,150.233,job.na.out
13,3,2,116,8,8,8,58,8,8,8,MACRO,OLD,12345,1320,3072,91226112,2738,89088.000000,2038.291016,52.6549,122.542,3015,89088.000000,2171.232910,54.4318,126.678,job.na.out
14,3,2,116,8,8,8,58,8,8,8,MACRO,OLD,12345,1320,3072,91226112,3009,89088.000000,2053.883057,57.4273,133.649,3009,89088.000000,2089.958984,56.436,131.342,job.na.out
15,3,2,116,8,8,8,58,8,8,8,MACRO,OLD,12345,1320,3072,91226112,3092,89088.000000,2002.717041,60.519,140.844,3431,89088.000000,2190.104004,61.4084,142.914,job.na.out
16,3,2,116,8,8,8,58,8,8,8,MACRO,OLD,12345,1320,3072,91226112,3593,89088.000000,2200.912109,63.9921,148.927,3593,89088.000000,2165.627930,65.0347,151.354,job.na.out
13,3,2,118,8,8,8,59,8,8,8,MACRO,OLD,12345,1320,3072,92798976,2736,90624.000000,2025.828979,53.8529,125.33,2736,90624.000000,2035.259033,53.6034,124.75,job.na.out
14,3,2,118,8,8,8,59,8,8,8,MACRO,OLD,12345,1320,3072,92798976,2887,90624.000000,2011.454956,57.2311,133.192,2887,90624.000000,2007.916992,57.332,133.427,job.na.out
15,3,2,118,8,8,8,59,8,8,8,MACRO,OLD,12345,1320,3072,92798976,3350,90624.000000,2201.475098,60.6774,141.213,3350,90624.000000,2200.625977,60.7008,141.267,job.na.out
16,3,2,118,8,8,8,59,8,8,8,MACRO,OLD,12345,1320,3072,92798976,3529,90624.000000,2188.721924,64.292,149.625,3529,90624.000000,2173.020020,64.7566,150.706,job.na.out
13,3,2,120,8,8,8,60,8,8,8,MACRO,OLD,12345,1320,3072,94371840,2706,92160.000000,2034.681030,53.9295,125.509,2706,92160.000000,2050.120117,53.5234,124.564,job.na.out
14,3,2,120,8,8,8,60,8,8,8,MACRO,OLD,12345,1320,3072,94371840,2847,92160.000000,2006.525024,57.5358,133.901,3138,92160.000000,2183.893066,58.2662,135.601,job.na.out
15,3,2,120,8,8,8,60,8,8,8,MACRO,OLD,12345,1320,3072,94371840,3015,92160.000000,2004.973999,60.9781,141.913,3333,92160.000000,2191.955078,61.6593,143.498,job.na.out
16,3,2,120,8,8,8,60,8,8,8,MACRO,OLD,12345,1320,3072,94371840,3483,92160.000000,2201.637939,64.1509,149.297,3483,92160.000000,2157.204102,65.4723,152.372,job.na.out
13,3,2,122,8,8,8,61,8,8,8,MACRO,OLD,12345,1320,3072,95944704,2650,93696.000000,2023.968018,53.9779,125.621,2650,93696.000000,2023.886963,53.9801,125.626,job.na.out
14,3,2,122,8,8,8,61,8,8,8,MACRO,OLD,12345,1320,3072,95944704,2851,93696.000000,2039.390015,57.6329,134.128,2851,93696.000000,2044.197021,57.4974,133.812,job.na.out
15,3,2,122,8,8,8,61,8,8,8,MACRO,OLD,12345,1320,3072,95944704,3252,93696.000000,2200.585938,60.9237,141.786,3252,93696.000000,2182.047119,61.4413,142.991,job.na.out
16,3,2,122,8,8,8,61,8,8,8,MACRO,OLD,12345,1320,3072,95944704,3435,93696.000000,2200.625977,64.3508,149.762,3435,93696.000000,2192.405029,64.5921,150.324,job.na.out
13,3,2,124,8,8,8,62,8,8,8,MACRO,OLD,12345,1320,3072,97517568,2858,95232.000000,2200.729004,54.4166,126.642,2858,95232.000000,2184.657959,54.8169,127.574,job.na.out
14,3,2,124,8,8,8,62,8,8,8,MACRO,OLD,12345,1320,3072,97517568,2776,95232.000000,2017.550049,57.6542,134.177,2776,95232.000000,2015.515015,57.7124,134.312,job.na.out
15,3,2,124,8,8,8,62,8,8,8,MACRO,OLD,12345,1320,3072,97517568,3210,95232.000000,2200.446045,61.1266,142.258,3210,95232.000000,2203.860107,61.0319,142.038,job.na.out
16,3,2,124,8,8,8,62,8,8,8,MACRO,OLD,12345,1320,3072,97517568,3111,95232.000000,2021.592041,64.4825,150.068,3424,95232.000000,2189.727051,65.5208,152.485,job.na.out
